0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0.4490984380245209,0.7967833280563354,1.734194938762812e-07,0.490476131439209,0.774181067943573,-0.03220999613404274,0.5187038779258728,0.7207488417625427,-0.05236127972602844,0.5177832245826721,0.6692155003547668,-0.06949814409017563,0.49289411306381226,0.6266372799873352,-0.08485633134841919,0.5274407267570496,0.6017650365829468,-0.02277464047074318,0.5514301061630249,0.5299702882766724,-0.04075397551059723,0.5665391087532043,0.47991496324539185,-0.05226839333772659,0.5749542117118835,0.43645867705345154,-0.06208096444606781,0.4878472089767456,0.5867608189582825,-0.024760767817497253,0.49276912212371826,0.5186120271682739,-0.06465579569339752,0.4867958128452301,0.5702842473983765,-0.07722851634025574,0.4819459915161133,0.6165675520896912,-0.07341177761554718,0.44738397002220154,0.5890326499938965,-0.031677089631557465,0.4402481019496918,0.5098533034324646,-0.05843118205666542,0.43434977531433105,0.4509495496749878,-0.07058756053447723,0.42807433009147644,0.39349567890167236,-0.07456177473068237,0.4095401465892792,0.6114717721939087,-0.04129751771688461,0.38405072689056396,0.5517442226409912,-0.056447770446538925,0.36786726117134094,0.5148784518241882,-0.061360981315374374,0.35326236486434937,0.47129637002944946,-0.0639960989356041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.44888851046562195,0.7970453500747681,1.734560441946087e-07,0.4901677966117859,0.7745211720466614,-0.03210366889834404,0.5184392929077148,0.7212647795677185,-0.05217818543314934,0.5178872346878052,0.6696645021438599,-0.06922394037246704,0.4932832717895508,0.6269174218177795,-0.08449195325374603,0.5271967649459839,0.6020814776420593,-0.02262735180556774,0.5511784553527832,0.5304405689239502,-0.040688518434762955,0.5665085315704346,0.48024269938468933,-0.05224448814988136,0.5750983953475952,0.4368632435798645,-0.06201745197176933,0.4876846671104431,0.5868664979934692,-0.0245756134390831,0.49266964197158813,0.519452691078186,-0.0643192008137703,0.4869486689567566,0.5709864497184753,-0.07670386135578156,0.4823050796985626,0.6170742511749268,-0.07275138795375824,0.4472944438457489,0.5891560316085815,-0.03147781267762184,0.4402095079421997,0.509989857673645,-0.058253128081560135,0.43439793586730957,0.4509062170982361,-0.07028522342443466,0.42817163467407227,0.3931858241558075,-0.07413098216056824,0.4093644618988037,0.6117417216300964,-0.041062548756599426,0.3840988874435425,0.5519190430641174,-0.05631156638264656,0.36797836422920227,0.5150262117385864,-0.06111586466431618,0.35337382555007935,0.4715011417865753,-0.06360343098640442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.44888797402381897,0.7969534993171692,1.7291887388637406e-07,0.49014028906822205,0.774350643157959,-0.03189957141876221,0.5184005498886108,0.7211647629737854,-0.051890891045331955,0.517753005027771,0.6695091128349304,-0.06884784251451492,0.4929259717464447,0.6268448829650879,-0.08404584974050522,0.5270293951034546,0.6023781895637512,-0.022825460880994797,0.5511044263839722,0.5304551720619202,-0.04094650223851204,0.5664151310920715,0.48017171025276184,-0.05253950133919716,0.5749555230140686,0.4365123510360718,-0.06234341487288475,0.4875026047229767,0.5870606303215027,-0.024838171899318695,0.4927540123462677,0.5191441178321838,-0.0645815059542656,0.4870438575744629,0.5706022381782532,-0.07694947719573975,0.4823252558708191,0.6166034936904907,-0.07302644103765488,0.44714516401290894,0.5892625451087952,-0.03175927326083183,0.44018271565437317,0.5098743438720703,-0.05855761468410492,0.43442535400390625,0.4509165585041046,-0.07061351090669632,0.4281896948814392,0.393294095993042,-0.07449402660131454,0.4092996418476105,0.6116870045661926,-0.04132623225450516,0.38398051261901855,0.5517240762710571,-0.0565648190677166,0.3678215742111206,0.5149245262145996,-0.06136534363031387,0.35318902134895325,0.47140732407569885,-0.06387578696012497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4493328630924225,0.7986539602279663,1.6618312770333432e-07,0.4903191924095154,0.7771908044815063,-0.032529979944229126,0.5181978940963745,0.7239748239517212,-0.05229847505688667,0.5178218483924866,0.6713000535964966,-0.06882265210151672,0.4941106140613556,0.6271478533744812,-0.08347722142934799,0.5273644328117371,0.6042283177375793,-0.023477518931031227,0.5513150691986084,0.5322370529174805,-0.04232979938387871,0.5663919448852539,0.4815119504928589,-0.05447227507829666,0.5755822658538818,0.43703600764274597,-0.06452485918998718,0.4882756471633911,0.587801992893219,-0.02507556416094303,0.494710236787796,0.5186365246772766,-0.06454537063837051,0.4875907301902771,0.5687896013259888,-0.07701413333415985,0.4820898473262787,0.6146984100341797,-0.07328666001558304,0.44802796840667725,0.5891839265823364,-0.03166690468788147,0.4419606626033783,0.5091559886932373,-0.05854659155011177,0.4353078603744507,0.4506179094314575,-0.07090260088443756,0.42855164408683777,0.39416226744651794,-0.07491817325353622,0.41010475158691406,0.6110996603965759,-0.04092618077993393,0.38495731353759766,0.5507815480232239,-0.056254029273986816,0.3685253858566284,0.5136107206344604,-0.061249714344739914,0.3535052537918091,0.47025415301322937,-0.06383026391267776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.45180895924568176,0.7992400527000427,1.7923338191394578e-07,0.49180006980895996,0.7781950235366821,-0.032350681722164154,0.5200842618942261,0.7275388240814209,-0.05226944386959076,0.5216150879859924,0.6753891110420227,-0.0691617801785469,0.5011770129203796,0.6295017004013062,-0.08395431190729141,0.5312163829803467,0.6068010926246643,-0.02364158257842064,0.5553288459777832,0.5320686101913452,-0.04181896895170212,0.5700361728668213,0.480038046836853,-0.05275452509522438,0.5791328549385071,0.43502146005630493,-0.06200488284230232,0.49212557077407837,0.5899852514266968,-0.02540499158203602,0.4990287721157074,0.5205162763595581,-0.06506076455116272,0.4927675724029541,0.5695642232894897,-0.07689443975687027,0.48845237493515015,0.6151077151298523,-0.07262904196977615,0.451975554227829,0.5902421474456787,-0.03221266716718674,0.4460749328136444,0.5114225745201111,-0.059326715767383575,0.44008669257164,0.4528960883617401,-0.07176858931779861,0.4344450533390045,0.39797937870025635,-0.07578922808170319,0.4136977791786194,0.6100545525550842,-0.041702110320329666,0.3878104090690613,0.5486834049224854,-0.05739293992519379,0.37089771032333374,0.5111024975776672,-0.06322573870420456,0.35612761974334717,0.4681633412837982,-0.06637343764305115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.45212823152542114,0.7988375425338745,1.699779232922083e-07,0.4926014542579651,0.7773335576057434,-0.032437555491924286,0.5211716890335083,0.7244108319282532,-0.05250503495335579,0.5227128863334656,0.6714804768562317,-0.06949575245380402,0.5003634691238403,0.625963568687439,-0.0845591127872467,0.5321733951568604,0.6072467565536499,-0.024469679221510887,0.5561819076538086,0.5340060591697693,-0.04358108341693878,0.571508526802063,0.48241978883743286,-0.05541953444480896,0.5812848210334778,0.4375840425491333,-0.0651523545384407,0.49331754446029663,0.5897082686424255,-0.02625444531440735,0.5001757144927979,0.5205399394035339,-0.06594689935445786,0.4933388829231262,0.5702370405197144,-0.07795874774456024,0.487983763217926,0.6160268187522888,-0.0738833025097847,0.4530460834503174,0.5896139144897461,-0.033044811338186264,0.4472750425338745,0.5100141167640686,-0.06007383391261101,0.4414248764514923,0.45119887590408325,-0.07233596593141556,0.4355783760547638,0.39508238434791565,-0.07636728137731552,0.4146398901939392,0.6098887324333191,-0.0425129272043705,0.38918936252593994,0.5495026707649231,-0.057706162333488464,0.3730716109275818,0.5120111107826233,-0.06285044550895691,0.3586848974227905,0.46868574619293213,-0.06569109112024307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.45233216881752014,0.7971354722976685,1.8313801319891354e-07,0.49308106303215027,0.7752892374992371,-0.03127472847700119,0.522040605545044,0.722330629825592,-0.05073000118136406,0.5225899815559387,0.669190526008606,-0.06728117167949677,0.4986845850944519,0.6250618100166321,-0.08200183510780334,0.532814085483551,0.6051739454269409,-0.022768214344978333,0.5571025013923645,0.531586229801178,-0.04077319800853729,0.5721902847290039,0.4801563620567322,-0.05197279527783394,0.5813215374946594,0.4353911876678467,-0.061404746025800705,0.4936301112174988,0.5886690020561218,-0.024721791967749596,0.5007672905921936,0.5186772346496582,-0.0632973313331604,0.49379366636276245,0.5663811564445496,-0.07516679167747498,0.4879382252693176,0.61048823595047,-0.07134363800287247,0.45316433906555176,0.5892186760902405,-0.031495288014411926,0.44773706793785095,0.5098379254341125,-0.05786117911338806,0.44193771481513977,0.45132067799568176,-0.06985560059547424,0.43569061160087585,0.39574509859085083,-0.07386911660432816,0.41465282440185547,0.6093520522117615,-0.04084869474172592,0.3894437551498413,0.548952043056488,-0.05597570165991783,0.37301841378211975,0.5123066306114197,-0.06098450347781181,0.35817933082580566,0.4699726998806,-0.06369347870349884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4530642330646515,0.7956191301345825,1.6404990788032592e-07,0.4930235743522644,0.7743211984634399,-0.031116092577576637,0.5217780470848083,0.7206184267997742,-0.050137631595134735,0.5223526358604431,0.6687273383140564,-0.06631747633218765,0.49975311756134033,0.6248343586921692,-0.08062244206666946,0.5330166220664978,0.6034420728683472,-0.021076325327157974,0.556275486946106,0.5308563709259033,-0.03828401863574982,0.5708979368209839,0.48081496357917786,-0.04913046583533287,0.5798412561416626,0.4365610182285309,-0.05865001305937767,0.4939217269420624,0.5875779390335083,-0.023499345406889915,0.5002276301383972,0.5177181363105774,-0.06295314431190491,0.4924907088279724,0.567349374294281,-0.07566221058368683,0.48614054918289185,0.613105297088623,-0.07206691801548004,0.4534025192260742,0.5889660716056824,-0.030781494453549385,0.4476805031299591,0.509635329246521,-0.057609181851148605,0.44139236211776733,0.4501838684082031,-0.07041039317846298,0.4350934624671936,0.3930199146270752,-0.07485944777727127,0.41518139839172363,0.6099106073379517,-0.04062696546316147,0.39057883620262146,0.5499322414398193,-0.056105561554431915,0.37425461411476135,0.5127301216125488,-0.06173255667090416,0.35968807339668274,0.4690088927745819,-0.06494703143835068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.4530526101589203,0.7953097820281982,1.7531783669255674e-07,0.49322888255119324,0.773594856262207,-0.03135604038834572,0.5218369364738464,0.7200220823287964,-0.050594866275787354,0.5221107006072998,0.667854905128479,-0.06698556244373322,0.4993820786476135,0.6241891980171204,-0.08149388432502747,0.5330199599266052,0.6025733947753906,-0.020550964400172234,0.5563464164733887,0.5303860306739807,-0.03752273693680763,0.5711760520935059,0.4803060293197632,-0.0483236201107502,0.5799252986907959,0.4364999532699585,-0.0577995590865612,0.4937501847743988,0.5870584845542908,-0.022805815562605858,0.4999677836894989,0.5177161693572998,-0.062003664672374725,0.49277263879776,0.567462146282196,-0.07459089159965515,0.4867510199546814,0.6130616068840027,-0.07083828747272491,0.4532105326652527,0.5886545777320862,-0.029964443296194077,0.4474194347858429,0.509589672088623,-0.0564822293817997,0.44145065546035767,0.4501062035560608,-0.0689954087138176,0.43523502349853516,0.3927900493144989,-0.07322481274604797,0.4149174094200134,0.6098613142967224,-0.03974558785557747,0.39052924513816833,0.550069272518158,-0.05501962825655937,0.37446898221969604,0.5129868984222412,-0.06033315882086754,0.3600618839263916,0.4695453643798828,-0.0632551908493042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
0.45200520753860474,0.7950668334960938,1.7420212827801151e-07,0.4927138388156891,0.7734058499336243,-0.03186821937561035,0.5212883949279785,0.720376193523407,-0.05146993696689606,0.521384060382843,0.6675022840499878,-0.06794221699237823,0.4983558654785156,0.6231719255447388,-0.08253061026334763,0.5319429039955139,0.6028981804847717,-0.022364959120750427,0.5552821159362793,0.5291701555252075,-0.03972135856747627,0.5699000954627991,0.4784725308418274,-0.050750307738780975,0.5785467624664307,0.4340916872024536,-0.06027675047516823,0.4929581582546234,0.5870370268821716,-0.024171384051442146,0.4989461600780487,0.5156212449073792,-0.06289367377758026,0.4920055866241455,0.5640844106674194,-0.07496887445449829,0.48650866746902466,0.6092793345451355,-0.07103019952774048,0.4528296887874603,0.5882189869880676,-0.030861282721161842,0.4466482400894165,0.5082660913467407,-0.05704608932137489,0.441374272108078,0.44901043176651,-0.06926474720239639,0.43584632873535156,0.3920847177505493,-0.07334157824516296,0.4150298237800598,0.609165608882904,-0.04019945487380028,0.39006128907203674,0.5488294363021851,-0.055040523409843445,0.3741460144519806,0.5117793083190918,-0.060134124010801315,0.35991284251213074,0.4684584438800812,-0.06299388408660889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
